Name;Rating;Address;URL
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Gg. Berkah No.88, RT.004/RW.006Buka ⋅ Tutup pukul 00.00 · 0896-3410-7189;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Raya Tapos No.32Buka ⋅ Tutup pukul 00.00 · 0818-881-043;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · GVJ3+MW8, Jl. HR. LukmanBuka ⋅ Tutup pukul 20.00 · (021) 87741147;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Klub Badminton · Jl. Cilubang Nagrak No.RT 003/004, RT.01/RW.04Buka ⋅ Tutup pukul 22.00 · 0816-1191-627;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Kp. Setu No.165, RT.02/RW.05Buka ⋅ Tutup pukul 00.00 · 0857-1507-7095;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Sawojajar No.5, RT.01/RW.04Buka ⋅ Tutup pukul 23.00 · (0251) 8326699;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · RT.01/RW.03Buka ⋅ Tutup pukul 00.00 · 0877-8001-4555;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Wijaya Kusuma Raya, RT.02/RW.15Buka ⋅ Tutup pukul 22.00 · 0821-1475-1972;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Tumapel No.28, RT.07/RW.07Buka ⋅ Tutup pukul 00.00 · 0817-9028-354;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
Hall Bulutangkis INDRAPRASTA;4,3;Lapangan Bulutangkis · Jl. Achmad Adnawijaya, RT.04/RW.01Buka ⋅ Tutup pukul 22.00 · (0251) 8570313;https://www.google.com/maps/place/Hall+Bulutangkis+INDRAPRASTA/data=!4m7!3m6!1s0x2e69c423c53cb56d:0xbb9e00a88484cabc!8m2!3d-6.569312!4d106.8110183!16s%2Fg%2F11c1vm7zc3!19sChIJbbU8xSPEaS4RvMqEhKgAnrs?authuser=0&hl=id&rclk=1
